category,business_name,number,slug,country,city_province
Needles,Abdul Razzaq Mohiddin Abdulla Trading Establishment,+971561771010,abdul-razzaq-mohiddin-abdulla-trading-establishment,Emiratos Árabes Unidos,Abu Dhabi
Needles,Junko FZE,+971503426615,junko-fze,Emiratos Árabes Unidos,Abu Dhabi
Pilato,Print By Advertising,+971508337840,print-by-advertising,Emiratos Árabes Unidos,Abu Dhabi
Sewing,Al Waha Al Amira Sewing Materials,+97126435125,al-waha-al-amira-sewing-materials,Emiratos Árabes Unidos,Abu Dhabi
Sewing,Austrian Crystal Tailoring Material and Machines Trading,+97126321243,austrian-crystal-tailoring-material-and-machines-trading,Emiratos Árabes Unidos,Abu Dhabi
Sewing,Gulf Moon Sewing Machine Trading Establishment,+97126210185,gulf-moon-sewing-machine-trading-establishment,Emiratos Árabes Unidos,Abu Dhabi
Sewing,New Dawn Sewing Machines & Materials Trading,+97126321009,new-dawn-sewing-machines--materials-trading,Emiratos Árabes Unidos,Abu Dhabi
Sewing,Omer Rashid Sewing Accessories Shop,+97126262101,omer-rashid-sewing-accessories-shop,Emiratos Árabes Unidos,Abu Dhabi
Sewing,Transgulf Enterprises LLC,+97126674760,transgulf-enterprises-llc,Emiratos Árabes Unidos,Abu Dhabi
Sewing Accessories,Stylo Traders LLC,+971554716452,stylo-traders-llc,Emiratos Árabes Unidos,Abu Dhabi
Sewing Accessories,Al Faraj General Trading,+971551389973,al-faraj-general-trading,Emiratos Árabes Unidos,Abu Dhabi
Sewing Accessories,Al Kawkab Sewing Machines & Accessories Trading LLC,+971508767976,al-kawkab-sewing-machines--accessories-trading-llc,Emiratos Árabes Unidos,Abu Dhabi
Sewing Accessories,Salala Sewing Machine Trading,+971507640722,salala-sewing-machine-trading,Emiratos Árabes Unidos,Abu Dhabi
Sewing and Embroidery Machines,Gulftex Sewing Machine Trading LLC,+971558261687,gulftex-sewing-machine-trading-llc,Emiratos Árabes Unidos,Abu Dhabi
Sewing and Embroidery Machines,AG Sewing Machines LLC,+971565445567,ag-sewing-machines-llc,Emiratos Árabes Unidos,Abu Dhabi
Sewing and Embroidery Machines,Brother International (Gulf) FZE,+9718002768437,brother-international-gulf-fze,Emiratos Árabes Unidos,Abu Dhabi
Boundary Wall Shades,Usman Ali Tents,+971504127282,usman-ali-tents,Emiratos Árabes Unidos,Abu Dhabi
HDPE Shades,Bright Deal International,+971551895333,bright-deal-international,Emiratos Árabes Unidos,Abu Dhabi
Labour Tents,Al Fares International Tents,+971544002659,al-fares-international-tents,Emiratos Árabes Unidos,Abu Dhabi
Pergola,Usman Ali Tents,+971504127282,usman-ali-tents,Emiratos Árabes Unidos,Abu Dhabi
Pergola,Door and Frame Carpentry,+971556156693,door-and-frame-carpentry,Emiratos Árabes Unidos,Abu Dhabi
Pergola,Fasten General Contracting LLC,+971508445013,fasten-general-contracting-llc,Emiratos Árabes Unidos,Abu Dhabi
Pergola,Best Tents,+971522133441,best-tents,Emiratos Árabes Unidos,Abu Dhabi
Pergola,Green Image Landscaping & General Contracting LLC,+971502378126,green-image-landscaping--general-contracting-llc,Emiratos Árabes Unidos,Abu Dhabi
Pergola,Mohammed Ibrahim Khalil Building Maintenance LLC,+971508990737,mohammed-ibrahim-khalil-building-maintenance-llc,Emiratos Árabes Unidos,Abu Dhabi
Pergola,Pride Way General Contracting,+971547926678,pride-way-general-contracting,Emiratos Árabes Unidos,Abu Dhabi
Pergola,Saeed Al Meraikhi Repairing Air Conditioning,+971563268997,saeed-al-meraikhi-repairing-air-conditioning,Emiratos Árabes Unidos,Abu Dhabi
Pergola,Tent House Contracting,+971561817135,tent-house-contracting,Emiratos Árabes Unidos,Abu Dhabi
Pergola,OK Furniture and Chairs,+97126784553,ok-furniture-and-chairs,Emiratos Árabes Unidos,Abu Dhabi
Playground Shades,Best Tents,+971522133441,best-tents,Emiratos Árabes Unidos,Abu Dhabi
Pool Shades,Arkan Shade Systems,+971553418666,arkan-shade-systems,Emiratos Árabes Unidos,Abu Dhabi
Pool Shades,Bab Al Ibdaa Tents Fix,+971544744509,bab-al-ibdaa-tents-fix,Emiratos Árabes Unidos,Abu Dhabi
PVC Fabric Shades,Hardco Group,+97165369922,hardco-group,Emiratos Árabes Unidos,Abu Dhabi
PVC Fabric Shades,Jamal Al Reem Technical Services Company,+971586125333,jamal-al-reem-technical-services-company,Emiratos Árabes Unidos,Abu Dhabi
Sail Type Shades,Al Muzalaat Building Maintenance LLC,+971543839003,al-muzalaat-building-maintenance-llc,Emiratos Árabes Unidos,Abu Dhabi
Sail Type Shades,Ardh Al Arab Tents and Sheds Fix LLC,+971508644948,ardh-al-arab-tents-and-sheds-fix-llc,Emiratos Árabes Unidos,Abu Dhabi
Gear,Master Mechanical Equipment LLC,+971503355250,master-mechanical-equipment-llc,Emiratos Árabes Unidos,Abu Dhabi
Gear,SETCO UAE,+971565565338,setco-uae,Emiratos Árabes Unidos,Abu Dhabi
Gear,Gear Up Technology,+971522746880,gear-up-technology,Emiratos Árabes Unidos,Abu Dhabi
Gear,Gear One Rent A Car,+97124460400,gear-one-rent-a-car,Emiratos Árabes Unidos,Abu Dhabi
Gear Box Parts,Mohd. Ahmed Al Midfa Auto Spare Parts Trading Est,+971508978622,mohd-ahmed-al-midfa-auto-spare-parts-trading-est,Emiratos Árabes Unidos,Abu Dhabi
Gear Box Repair,Latest Mechanical Equipment LLC,+971565058559,latest-mechanical-equipment-llc,Emiratos Árabes Unidos,Abu Dhabi
Gear Box Repair,Al Shamra Engg LLC OPC,+971559478455,al-shamra-engg-llc-opc,Emiratos Árabes Unidos,Abu Dhabi
Gear Box Repair,MAM Alliance Marine Equipment Repairs And Maintenance LLC,+971503786159,mam-alliance-marine-equipment-repairs-and-maintenance-llc,Emiratos Árabes Unidos,Abu Dhabi
Gear Box Repair,Smart Choice Car Garage Sole Proprietorship LLC,+971555625216,smart-choice-car-garage-sole-proprietorship-llc,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,Pokhara Trading LLC SP,+971556819609,pokhara-trading-llc-sp,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,Sougan Electrical & Mech Equip Tr LLC,+971562569920,sougan-electrical--mech-equip-tr-llc,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,Technical Industrial Supply LLC,+971558405494,technical-industrial-supply-llc,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,Everest Electrical and Mechanical Equipment Trading LLC,+971544847171,everest-electrical-and-mechanical-equipment-trading-llc,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,Blazer Marine LLC,+971505036720,blazer-marine-llc,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,Al Basti Mechanical Engineering Works LLC,+97143332490,al-basti-mechanical-engineering-works-llc,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,Al Hamzah Eng Turning LLC,+971505155042,al-hamzah-eng-turning-llc,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,Advanced Technology Belting Trading Establishment,+97165344225,advanced-technology-belting-trading-establishment,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,High Systems Electromechanics LLC,+971522369227,high-systems-electromechanics-llc,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,Lenze Power Transmission,+97165573205,lenze-power-transmission,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,Power Transmission Trading,+971506497505,power-transmission-trading,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,Automation Ideas,+971547043140,automation-ideas,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,Easy Way,+971502024215,easy-way,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,Eight Industries,+97144561529,eight-industries,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,Emirates Truck Spare Parts Company LLC,+97142999381,emirates-truck-spare-parts-company-llc,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,Golden Seal (ASP) LLC,+971502134237,golden-seal-asp-llc,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,Hauberk Gulf Trading & Services LLC,+971581795102,hauberk-gulf-trading--services-llc,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,Jalan International Trading LLC FZ,+971501607960,jalan-international-trading-llc-fz,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,TASRA Auto Spares,+97165396414,tasra-auto-spares,Emiratos Árabes Unidos,Abu Dhabi
Gear boxes,Z F Services Middle East LLC,+97143331530,z-f-services-middle-east-llc,Emiratos Árabes Unidos,Abu Dhabi
Gear Cooler,Auto Care Middle East LLC,+971552723986,auto-care-middle-east-llc,Emiratos Árabes Unidos,Abu Dhabi
Gear Flex Couplings,Master Mechanical Equipment LLC,+971503355250,master-mechanical-equipment-llc,Emiratos Árabes Unidos,Abu Dhabi
Gear Hobbing,Al Shamra Engg LLC OPC,+971559478455,al-shamra-engg-llc-opc,Emiratos Árabes Unidos,Abu Dhabi
Gear Reducers,Pokhara Trading LLC SP,+971556819609,pokhara-trading-llc-sp,Emiratos Árabes Unidos,Abu Dhabi
Sheet Cutting,Dar Al Khaleej Steel Factory LLC,+971521657778,dar-al-khaleej-steel-factory-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Cutting,Metal Care Center FZC,+971559541094,metal-care-center-fzc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal,Best Metal Steel Trading LLC,+971554420461,best-metal-steel-trading-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal,Ronik Chandrakanth Building Mat. Tr. LLC,+971526390060,ronik-chandrakanth-building-mat-tr-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal,Jabal Al Noor Building Materials and Hardware Trading LLC,+971551490820,jabal-al-noor-building-materials-and-hardware-trading-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal,Al Shurooq Industries LLC,+97144255988,al-shurooq-industries-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal,Prestige Metalloys LLC,+971568293363,prestige-metalloys-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal,Unimet FZE,+971504801324,unimet-fze,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal,Safario Trading Company LLC,+97142664081,safario-trading-company-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal,Betec CAD Ind (FZC),+97165575252,betec-cad-ind-fzc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal,Creative Metal Cabinet Industry LLC,+97167486304,creative-metal-cabinet-industry-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal,Focus International Metalic Ind LLC,+971508997035,focus-international-metalic-ind-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal,Hotline Electrical Trading LLC,+971504550268,hotline-electrical-trading-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal,National Electrical System Industries FZC,+97165260052,national-electrical-system-industries-fzc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal,Sheet Metal Solutions & Services,+971504962606,sheet-metal-solutions--services,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal Components,Silverline Cranes,+971552224001,silverline-cranes,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal Cutting and Bending,Quality Metal Industries LLC,+971504815228,quality-metal-industries-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal Cutting and Bending,Accutech Engineering,+971545996294,accutech-engineering,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal Cutting and Bending,Wamdhah Metal Industries LLC,+971562033322,wamdhah-metal-industries-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal Cutting and Bending,Imesh Steel Industries LLC,+971582129000,imesh-steel-industries-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal Cutting and Bending,Sunrise Metal Ind. LLC,+971545836673,sunrise-metal-ind-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal Cutting and Bending,Jumeirah Steel LLC,+971504815228,jumeirah-steel-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal Cutting and Bending,Miracle Steel Fabricators LLC,+971551664456,miracle-steel-fabricators-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal Cutting and Bending,Worldwide Digital FZE,+971555018329,worldwide-digital-fze,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal Fabrication,Al Sahraa for Metal Industries LLC,+97125502929,al-sahraa-for-metal-industries-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal Fabrication,Eastern Dragon Oil Services LLC,+97124442446,eastern-dragon-oil-services-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal Fabrication,Green Future Welding Workshop,+971503859744,green-future-welding-workshop,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal Fabrication,Musaffah Steel and Metallic Works,+971506696720,musaffah-steel-and-metallic-works,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metal Fabrication,Sea Shore Metal Works LLC,+971549963057,sea-shore-metal-works-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metals,Best Metal Steel Trading LLC,+971554420461,best-metal-steel-trading-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metals,Ronik Chandrakanth Building Mat. Tr. LLC,+971526390060,ronik-chandrakanth-building-mat-tr-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metals,Jabal Al Noor Building Materials and Hardware Trading LLC,+971551490820,jabal-al-noor-building-materials-and-hardware-trading-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metals,Al Shurooq Industries LLC,+97144255988,al-shurooq-industries-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metals,Prestige Metalloys LLC,+971568293363,prestige-metalloys-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metals,Unimet FZE,+971504801324,unimet-fze,Emiratos Árabes Unidos,Abu Dhabi
Sheet Metals,Safario Trading Company LLC,+97142664081,safario-trading-company-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet Perforation,Heights Engineering Turning LLC,+971527043799,heights-engineering-turning-llc,Emiratos Árabes Unidos,Abu Dhabi
Sheet V Grooving,Metal Experts,+971506696720,metal-experts,Emiratos Árabes Unidos,Abu Dhabi
Sheet V Grooving,Model Steel and Metallic Works,+97122358861,model-steel-and-metallic-works,Emiratos Árabes Unidos,Abu Dhabi
Sheet V Grooving,Musaffah Steel and Metallic Works,+971506696720,musaffah-steel-and-metallic-works,Emiratos Árabes Unidos,Abu Dhabi
6m Shelving,Ghosh Metal Industries LLC,+971503034002,ghosh-metal-industries-llc,Emiratos Árabes Unidos,Abu Dhabi
Boltless Shelving,Creative Shelf Technical Services LLC,+971503867575,creative-shelf-technical-services-llc,Emiratos Árabes Unidos,Abu Dhabi
Boltless Shelving,Regal Furnishings & Storage Systems LLC,+971503634161,regal-furnishings--storage-systems-llc,Emiratos Árabes Unidos,Abu Dhabi
Boltless Shelving,Al Baha Trading Establishment,+971506132543,al-baha-trading-establishment,Emiratos Árabes Unidos,Abu Dhabi
Boltless Shelving,Al Futtaim Machinery & Co,+971558786456,al-futtaim-machinery--co,Emiratos Árabes Unidos,Abu Dhabi
Boltless Shelving,Al Wanushurooq Trading Establishment,+97125540250,al-wanushurooq-trading-establishment,Emiratos Árabes Unidos,Abu Dhabi
Boltless Shelving,Arab Gulf Interiors (Office Furniture System and Storage Solution),+97126728052,arab-gulf-interiors-office-furniture-system-and-storage-solution,Emiratos Árabes Unidos,Abu Dhabi
Boltless Shelving,Axon Business Systems LLC,+97126455442,axon-business-systems-llc,Emiratos Árabes Unidos,Abu Dhabi
Boltless Shelving,Bin Aweidha General Trading Company LLC,+97126275899,bin-aweidha-general-trading-company-llc,Emiratos Árabes Unidos,Abu Dhabi
Boltless Shelving,Bin Aweidha General Trading Company LLC,+97125547004,bin-aweidha-general-trading-company-llc,Emiratos Árabes Unidos,Abu Dhabi
Boltless Shelving,Dexion Furnitures LLC,+971506149096,dexion-furnitures-llc,Emiratos Árabes Unidos,Abu Dhabi
Boltless Shelving,Dreamsoft,+97126276005,dreamsoft,Emiratos Árabes Unidos,Abu Dhabi
Boltless Shelving,Emirates Specialities Company LLC,+97126784800,emirates-specialities-company-llc,Emiratos Árabes Unidos,Abu Dhabi
Boltless Shelving,Mehran Trading FZE,+971566325668,mehran-trading-fze,Emiratos Árabes Unidos,Abu Dhabi
Boltless Shelving,Middle East Exhaust Manufacturing Factory LLC,+97125511522,middle-east-exhaust-manufacturing-factory-llc,Emiratos Árabes Unidos,Abu Dhabi
Boltless Shelving,Mohd Al Makhawi Establishment,+97126443141,mohd-al-makhawi-establishment,Emiratos Árabes Unidos,Abu Dhabi
Boltless Shelving,Real Importing and Trading LLC,+97126747576,real-importing-and-trading-llc,Emiratos Árabes Unidos,Abu Dhabi
Boltless Shelving,Specialized Marketing Co WLL,+971506410100,specialized-marketing-co-wll,Emiratos Árabes Unidos,Abu Dhabi
Boltless Shelving,Technical Metal Industrial Company LLC (TMI),+97125502025,technical-metal-industrial-company-llc-tmi,Emiratos Árabes Unidos,Abu Dhabi
Chrome Shelving,Addmore International LLC,+971544647950,addmore-international-llc,Emiratos Árabes Unidos,Abu Dhabi
Chrome Shelving,Zyco Racking & Shelving LLC,+971554344053,zyco-racking--shelving-llc,Emiratos Árabes Unidos,Abu Dhabi
Commercial and Industrial Shelving,Creative Shelf Technical Services LLC,+971503867575,creative-shelf-technical-services-llc,Emiratos Árabes Unidos,Abu Dhabi
Commercial and Industrial Shelving,Regal Furnishings & Storage Systems LLC,+971503634161,regal-furnishings--storage-systems-llc,Emiratos Árabes Unidos,Abu Dhabi
Commercial and Industrial Shelving,Al Alawi Trading (LLC),+97125554781,al-alawi-trading-llc,Emiratos Árabes Unidos,Abu Dhabi
Commercial and Industrial Shelving,Al Futtaim Machinery & Co,+971558786456,al-futtaim-machinery--co,Emiratos Árabes Unidos,Abu Dhabi
Commercial and Industrial Shelving,Al Wanu Shurooq Trading Establishment,+971551954778,al-wanu-shurooq-trading-establishment,Emiratos Árabes Unidos,Abu Dhabi
Commercial and Industrial Shelving,Al Wanushurooq Trading Establishment,+97125540250,al-wanushurooq-trading-establishment,Emiratos Árabes Unidos,Abu Dhabi
Commercial and Industrial Shelving,Arab Gulf Interiors (Office Furniture System and Storage Solution),+97126728052,arab-gulf-interiors-office-furniture-system-and-storage-solution,Emiratos Árabes Unidos,Abu Dhabi
Commercial and Industrial Shelving,Capital Metallic Supplies Est,+97126330664,capital-metallic-supplies-est,Emiratos Árabes Unidos,Abu Dhabi
Commercial and Industrial Shelving,Dreamsoft,+97126276005,dreamsoft,Emiratos Árabes Unidos,Abu Dhabi
Commercial and Industrial Shelving,Emirates Specialities Company LLC,+97126784800,emirates-specialities-company-llc,Emiratos Árabes Unidos,Abu Dhabi
Commercial and Industrial Shelving,Mehran Trading FZE,+971566325668,mehran-trading-fze,Emiratos Árabes Unidos,Abu Dhabi
Commercial and Industrial Shelving,Real Importing and Trading LLC,+97126747576,real-importing-and-trading-llc,Emiratos Árabes Unidos,Abu Dhabi
Commercial and Industrial Shelving,Technical Metal Industrial Company LLC (TMI),+97125502025,technical-metal-industrial-company-llc-tmi,Emiratos Árabes Unidos,Abu Dhabi
Commercial Shelving,Regal Furnishings & Storage Systems LLC,+971503634161,regal-furnishings--storage-systems-llc,Emiratos Árabes Unidos,Abu Dhabi
